num_Interation, epoch, Time_train, Train_Peak_RAM, Time_predict, Peak_Time_prediction, thres, tn, fp, fn, tp, acc, pre, Recall, spec, F1score, mcc, auc
16,200,15.0256558,31.159838,1.8670504,31.159838,0.677079013,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.384342486,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.386684378,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.38902627,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.391368162,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.393710055,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.396051947,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.398393839,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.400735731,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.403077623,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.405419516,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.407761408,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.4101033,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.412445192,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.414787085,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.417128977,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.419470869,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.421812761,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.424154653,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.426496546,36,12,2,31,0.827160494,0.720930233,0.939393939,0.75,0.815789474,0.678764349,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.695814151,44,4,10,23,0.827160494,0.851851852,0.696969697,0.916666667,0.766666667,0.639602149,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.777780379,47,1,13,20,0.827160494,0.952380952,0.606060606,0.979166667,0.740740741,0.656170759,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.377316809,34,14,1,32,0.814814815,0.695652174,0.96969697,0.708333333,0.810126582,0.672533241,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.379658701,34,14,1,32,0.814814815,0.695652174,0.96969697,0.708333333,0.810126582,0.672533241,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.679420906,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.681762798,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.68410469,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.686446582,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.688788474,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.691130367,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.693472259,43,5,10,23,0.814814815,0.821428571,0.696969697,0.895833333,0.754098361,0.612450584,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.698156043,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.700497936,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.702839828,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.70518172,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.707523612,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.709865504,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.712207397,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.714549289,44,4,11,22,0.814814815,0.846153846,0.666666667,0.916666667,0.745762712,0.613940614,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.742651996,45,3,12,21,0.814814815,0.875,0.636363636,0.9375,0.736842105,0.617508935,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.744993888,45,3,12,21,0.814814815,0.875,0.636363636,0.9375,0.736842105,0.617508935,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.74733578,45,3,12,21,0.814814815,0.875,0.636363636,0.9375,0.736842105,0.617508935,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.749677672,45,3,12,21,0.814814815,0.875,0.636363636,0.9375,0.736842105,0.617508935,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.752019564,45,3,12,21,0.814814815,0.875,0.636363636,0.9375,0.736842105,0.617508935,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.773096594,46,2,13,20,0.814814815,0.909090909,0.606060606,0.958333333,0.727272727,0.623480082,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.775438487,46,2,13,20,0.814814815,0.909090909,0.606060606,0.958333333,0.727272727,0.623480082,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.780122271,47,1,14,19,0.814814815,0.95,0.575757576,0.979166667,0.716981132,0.632311923,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.782464163,47,1,14,19,0.814814815,0.95,0.575757576,0.979166667,0.716981132,0.632311923,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.784806056,47,1,14,19,0.814814815,0.95,0.575757576,0.979166667,0.716981132,0.632311923,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.365607348,33,15,1,32,0.802469136,0.680851064,0.96969697,0.6875,0.8,0.654311801,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.36794924,33,15,1,32,0.802469136,0.680851064,0.96969697,0.6875,0.8,0.654311801,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.370291132,33,15,1,32,0.802469136,0.680851064,0.96969697,0.6875,0.8,0.654311801,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.372633025,33,15,1,32,0.802469136,0.680851064,0.96969697,0.6875,0.8,0.654311801,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.374974917,33,15,1,32,0.802469136,0.680851064,0.96969697,0.6875,0.8,0.654311801,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.716891181,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.719233073,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.721574966,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.723916858,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.72625875,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.728600642,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.730942534,44,4,12,21,0.802469136,0.84,0.636363636,0.916666667,0.724137931,0.588250764,0.931186869
