thres, tn, fp, fn, tp, acc, pre, Recall, spec, F1score, mcc, auc
0.3140000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3160000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3180000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3200000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3220000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3240000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3260000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3280000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3300000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3320000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3340000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3360000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3380000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3400000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3420000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3440000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.3460000000133939, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.34800000001339393, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.35000000001339393, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.35200000001339393, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.35400000001339393, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.35600000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.35800000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.36000000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.36200000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.36400000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.36600000001339394, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.36800000001339395, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.37000000001339395, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.37200000001339395, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.37400000001339395, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.37600000001339395, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.37800000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.38000000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.38200000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.38400000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.38600000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.38800000001339396, 136, 98, 2, 388, 0.8397435897435898, 0.7983539094650206, 0.9948717948717949, 0.5811965811965812, 0.8858447488584474, 0.671980374050377, 0.932199211045365
0.39000000001339397, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.39200000001339397, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.39400000001339397, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.39600000001339397, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.398000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.400000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.402000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.404000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.406000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.408000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.410000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.412000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.414000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.416000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.418000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.420000000013394, 137, 97, 2, 388, 0.8413461538461539, 0.8, 0.9948717948717949, 0.5854700854700855, 0.8868571428571429, 0.675220898218418, 0.932199211045365
0.422000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.424000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.426000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.428000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.430000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.432000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.434000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.436000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.438000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.440000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.442000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.444000000013394, 138, 96, 2, 388, 0.842948717948718, 0.8016528925619835, 0.9948717948717949, 0.5897435897435898, 0.8878718535469108, 0.6784592587337218, 0.932199211045365
0.446000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.448000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.450000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.452000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.454000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.456000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.458000000013394, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.46000000001339403, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.46200000001339403, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.46400000001339403, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.46600000001339403, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.46800000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.47000000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.47200000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.47400000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.47600000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.47800000001339404, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.48000000001339405, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.48200000001339405, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.48400000001339405, 139, 95, 2, 388, 0.844551282051282, 0.8033126293995859, 0.9948717948717949, 0.594017094017094, 0.8888888888888888, 0.6816955683240028, 0.932199211045365
0.48600000001339405, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.48800000001339405, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.49000000001339405, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.49200000001339406, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.49400000001339406, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.49600000001339406, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.49800000001339406, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5000000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5020000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5040000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5060000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5080000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5100000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5120000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5140000000133941, 140, 94, 2, 388, 0.8461538461538461, 0.8049792531120332, 0.9948717948717949, 0.5982905982905983, 0.8899082568807339, 0.6849299382552304, 0.932199211045365
0.5160000000133941, 141, 93, 2, 388, 0.8477564102564102, 0.8066528066528067, 0.9948717948717949, 0.6025641025641025, 0.8909299655568312, 0.6881624783759427, 0.932199211045365
0.5180000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5200000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5220000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5240000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5260000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5280000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5300000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5320000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5340000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5360000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5380000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5400000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5420000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5440000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5460000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5480000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5500000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5520000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5540000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5560000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5580000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5600000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5620000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5640000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5660000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5680000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5700000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5720000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5740000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5760000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5780000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5800000000133941, 141, 93, 3, 387, 0.8461538461538461, 0.80625, 0.9923076923076923, 0.6025641025641025, 0.8896551724137931, 0.683536555146996, 0.932199211045365
0.5820000000133941, 142, 92, 3, 387, 0.8477564102564102, 0.8079331941544885, 0.9923076923076923, 0.6068376068376068, 0.8906789413118527, 0.6867847302201899, 0.932199211045365
0.5840000000133941, 142, 92, 3, 387, 0.8477564102564102, 0.8079331941544885, 0.9923076923076923, 0.6068376068376068, 0.8906789413118527, 0.6867847302201899, 0.932199211045365
0.5860000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5880000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5900000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5920000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5940000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5960000000133941, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.5980000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6000000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6020000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6040000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6060000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6080000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6100000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6120000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6140000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6160000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6180000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6200000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6220000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6240000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6260000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6280000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
0.6300000000133942, 143, 91, 3, 387, 0.8493589743589743, 0.8096234309623431, 0.9923076923076923, 0.6111111111111112, 0.8917050691244239, 0.6900311481538479, 0.932199211045365
